S1,S2,S3
34.4386,13.5233,58.3329
53.5691,11.2706,36.9231
42.7718,14.0437,80.6869
43.0143,17.9858,55.8087
68.7076,14.7557,84.8347
35.3217,10.5516,35.9438
41.3296,17.3005,37.5537
46.1349,7.0895,36.679
42.4361,16.6921,50.2367
42.185,22.7074,35.7387
36.0912,9.1319,29.5905
31.9371,17.2141,63.1384
46.0701,47.4341,31.3069
28.4387,27.1811,35.2832
19.7063,15.8623,60.4664
45.0677,7.8503,31.8109
42.2982,19.4331,70.5606
53.7691,14.0806,30.2561
34.7105,24.1202,17.2478
72.0514,16.9368,57.0283
39.9459,22.0657,36.9231
31.6836,7.8571,52.844
29.789,12.2614,36.9231
25.3218,21.6616,68.8
29.0726,10.9778,94.323
46.9766,7.1899,31.021
40.7654,3.6569,74.5147
